code_domain,code_value,code_desc
C_AS_SAMP_TYPE,CF,Coarse Fragments
C_AS_SAMP_TYPE,FE,Fine earth
C_AS_SAMP_TYPE,WS,Whole soil
C_CF_DISTRIBUTION,D,Dispersed
C_CF_DISTRIBUTION,R,Reoriented
C_CF_DISTRIBUTION,S,Stratified
C_CF_DISTRIBUTION,U,Undisturbed
C_CF_SHAPE,A,Angular
C_CF_SHAPE,AP,Angular platy
C_CF_SHAPE,AT,Angular tabular
C_CF_SHAPE,R,Rounded
C_CF_SHAPE,RP,Rounded platy
C_CF_SHAPE,RT,Rounded tabular
C_CF_SHAPE,S,Subangular
C_CF_SHAPE,SP,Subangular platy
C_CF_SHAPE,ST,Subangular tabular
C_CF_SHAPE,U,Subrounded
C_CF_SHAPE,UP,Subrounded platy
C_CF_SHAPE,UT,Subrounded tabular
C_CF_STRENGTH,M,Moderately strong
C_CF_STRENGTH,S,Strong
C_CF_STRENGTH,VS,Very strong
C_CF_STRENGTH,VW,Very weak
C_SCF_SHAPE,A,Angular
C_SCF_SHAPE,AP,Angular platy
C_SCF_SHAPE,AT,Angular tabular
C_SCF_SHAPE,R,Rounded
C_SCF_SHAPE,RP,Rounded platy
C_SCF_SHAPE,RT,Rounded tabular
C_SCF_SHAPE,S,Subangular
C_SCF_SHAPE,SP,Subangular platy
C_SCF_SHAPE,ST,Subangular tabular
C_SCF_SHAPE,U,Subrounded
C_SCF_SHAPE,UP,Subrounded platy
C_SCF_SHAPE,UT,Subrounded tabular
C_SCF_STRENGTH,M,Moderately strong
C_SCF_STRENGTH,S,Strong
C_SCF_STRENGTH,VS,Very strong
C_SCF_STRENGTH,VW,Very weak
C_SCF_STRENGTH,W,Weak
C_CONTRAST,D,Distinct
C_CONTRAST,F,Faint
C_CONTRAST,P,Prominent
C_CUTAN_DISTINCT,D,Distinct
C_CUTAN_DISTINCT,F,Faint
C_CUTAN_DISTINCT,P,Prominent
C_CUTAN_TYPE,C,Clay skins
C_CUTAN_TYPE,K,Slickensides
C_CUTAN_TYPE,M,Mangans
C_CUTAN_TYPE,O,Other cutans
C_CUTAN_TYPE,S,Stress cutans
C_CUTAN_TYPE,U,Unspecified
C_CUTAN_TYPE,Z,Zero or no cutans
C_DIST_TYPE,0,No effective disturbance. Natural
C_DIST_TYPE,1,No effective disturbance other than grazing by hoofed animals
C_DIST_TYPE,2,"Limited clearing, for example selective logging"
C_DIST_TYPE,3,"Extensive clearing, for example poisoning, ringbarking"
C_DIST_TYPE,4,"Complete clearing. Pasture, native or improved, but never cultivated"
C_DIST_TYPE,5,"Complete clearing. Pasture, native or improved, cultivated at some stage"
C_DIST_TYPE,6,Cultivation. Rainfed
C_DIST_TYPE,7,"Cultivation. Irrigated, past or present"
C_DIST_TYPE,8,"Highly disturbed, for example, quarrying, roadworks, mining, landfill, urban"
C_EX_EXTENT,0,1-10%
C_EX_EXTENT,1,11-20%
C_EX_EXTENT,2,21-30%
C_EX_EXTENT,3,31-40%
C_EX_EXTENT,4,41-50%
C_EX_EXTENT,5,51-60%
C_EX_EXTENT,6,62-70%
C_EX_EXTENT,7,71-80%
C_EX_EXTENT,8,81-90%
C_EX_EXTENT,9,91-100%
C_EX_SPECIES_CODE,A,Rubber vine
C_EX_SPECIES_CODE,B,Chinee apple
C_EX_SPECIES_CODE,C,Prickley acacia
C_EX_SPECIES_CODE,D,Parthenium
C_EX_SPECIES_CODE,E,Parkinsonia
C_EX_SPECIES_CODE,F,Harrisia cactus
C_EX_SPECIES_CODE,G,Lantana
C_EX_SPECIES_CODE,H,Mesquites
C_EX_SPECIES_CODE,J,Sicklepod
C_EX_SPECIES_CODE,K,Calotropis
C_EX_SPECIES_CODE,L,Code_L
C_EX_SPECIES_CODE,X,No exotic weeds
C_FAB_ABUN,0,No fabric
C_FAB_ABUN,1,very few
C_FAB_ABUN,2,few
C_FAB_ABUN,3,common
C_FAB_ABUN,4,many
C_FAB_ABUN,5,abundant
C_FAB_ABUN,6,very abundant
C_FAB_TYPE,E,Earthy
C_FAB_TYPE,G,Sandy (grains prominent)
C_FAB_TYPE,R,Rough-ped
C_FAB_TYPE,S,Smooth-ped
C_GEOMORPH_AGENT,BI,Non-human biological agents; coral
C_GEOMORPH_AGENT,CH,Channelled stream flow
C_GEOMORPH_AGENT,DI,Diastrophism; earth movements
C_GEOMORPH_AGENT,EU,Eustasy; changes in sea level
C_GEOMORPH_AGENT,FR,"Frost, including freeze-thaw"
C_GEOMORPH_AGENT,GL,Glacier flow
C_GEOMORPH_AGENT,GR,Gravity
C_GEOMORPH_AGENT,HU,Human agents
C_GEOMORPH_AGENT,IM,Impact by meteors
C_GEOMORPH_AGENT,OV,"Over bank stream flow, unchannelled"
C_GEOMORPH_AGENT,SH,"Sheet flow; sheet wash, surface wash"
C_GEOMORPH_AGENT,SM,Soil moisture status changes: creep
C_GEOMORPH_AGENT,SO,Solution
C_GEOMORPH_AGENT,TI,Tides
C_GEOMORPH_AGENT,VO,Volcanism
C_GEOMORPH_AGENT,WA,Waves
C_GEOMORPH_AGENT,WI,Wind
C_GEOMORPH_AGENT,WM,Water-aided mass movements; landslides
C_GEOMORPH_MODE,AG,Aggraded
C_GEOMORPH_MODE,BU,Built up
C_GEOMORPH_MODE,EA,Eroded Or aggraded
C_GEOMORPH_MODE,ER,Eroded
C_GEOMORPH_MODE,EX,Excavated or dug out
C_GEOMORPH_MODE,HU,Heaved up or elevated
C_GEOMORPH_MODE,SU,Subsided or depressed
C_H_BOUND_SHAPE,B,Broken
C_H_BOUND_SHAPE,I,Irregular
C_H_BOUND_SHAPE,S,Smooth
C_H_BOUND_SHAPE,T,Tongued
C_H_BOUND_SHAPE,W,Wavy
C_H_CARBONATE_EFF,H,Highly calcareous
C_H_CARBONATE_EFF,M,Moderately calcareous
C_H_CARBONATE_EFF,N,Non-calcareous
C_H_CARBONATE_EFF,S,Slightly calcareous
C_H_CARBONATE_EFF,V,Very highly calcareous
C_H_PLASTICITY_DEG,0,Non-plastic
C_H_PLASTICITY_DEG,1,Slightly plastic
C_H_PLASTICITY_DEG,2,Moderately plastic
C_H_PLASTICITY_DEG,3,Very plastic
C_H_PLASTICITY_TYPE,N,Normal plasticity
C_H_PLASTICITY_TYPE,S,Superplastic
C_H_PLASTICITY_TYPE,T,Strongly subplastic
C_H_PLASTICITY_TYPE,U,Subplastic
C_H_SOIL_WATER_STAT,D,Dry
C_H_SOIL_WATER_STAT,M,Moist
C_H_SOIL_WATER_STAT,T,Moderately moist
C_H_SOIL_WATER_STAT,W,Wet
C_H_STICKINESS,0,Non-sticky
C_H_STICKINESS,1,Slightly sticky
C_H_STICKINESS,2,Moderately sticky
C_H_STICKINESS,3,Very sticky
C_H_TEXTURE,AP,Sapric peat
C_H_TEXTURE,CFS,Clayey fine sand
C_H_TEXTURE,CKS,Clayey coarse sand
C_H_TEXTURE,CL,Clay loam
C_H_TEXTURE,CLFS,"Clay loam, fine sandy"
C_H_TEXTURE,CLKS,"Clay loam, coarse sandy"
C_H_TEXTURE,CLMS,"Clay loam, medium sandy"
C_H_TEXTURE,CLS,"Clay loam, sandy"
C_H_TEXTURE,CMS,Clayey medium sand
C_H_TEXTURE,CP,Clayey peat
C_H_TEXTURE,CS,Clayey sand
C_H_TEXTURE,FS,Fine sand
C_H_TEXTURE,FSC,Fine sandy clay
C_H_TEXTURE,FSCL,Fine sandy clay loam
C_H_TEXTURE,FSHC,Fine sandy heavy clay
C_H_TEXTURE,FSL,Fine sandy loam
C_H_TEXTURE,FSLC,Fine sandy light clay
C_H_TEXTURE,FSLMC,Fine sandy light medium clay
C_H_TEXTURE,FSMC,Fine sandy medium clay
C_H_TEXTURE,FSMHC,Fine sandy medium heavy clay
C_H_TEXTURE,FSS,Fine pure sand
C_H_TEXTURE,GP,Granular peat
C_H_TEXTURE,GR,Gravel
C_H_TEXTURE,HC,Heavy clay
C_H_TEXTURE,HP,Hemic peat
C_H_TEXTURE,IP,Fibric peat
C_H_TEXTURE,KS,Coarse sand
C_H_TEXTURE,KSC,Coarse sandy clay
C_H_TEXTURE,KSCL,Coarse sandy clay loam
C_H_TEXTURE,KSHC,Coarse sandy heavy clay
C_H_TEXTURE,KSL,Coarse sandy loam
C_H_TEXTURE,KSLC,Coarse sandy light clay
C_H_TEXTURE,KSLMC,Coarse sandy light medium clay
C_H_TEXTURE,KSMC,Coarse sandy medium clay
C_H_TEXTURE,KSMHC,Coarse sandy medium heavy clay
C_H_TEXTURE,KSS,Coarse pure sand
C_H_TEXTURE,L,Loam
C_H_TEXTURE,LC,Light clay
C_H_TEXTURE,LFS,Loamy fine sand
C_H_TEXTURE,LKS,Loamy coarse sand
C_H_TEXTURE,LMC,Light medium clay
C_H_TEXTURE,LMS,Loamy medium sand
C_H_TEXTURE,LP,Loamy peat
C_H_TEXTURE,LS,Loamy sand
C_H_TEXTURE,MC,Medium clay
C_H_TEXTURE,MHC,Medium heavy clay
C_H_TEXTURE,MS,Medium sand
C_H_TEXTURE,MSC,Medium sandy clay
C_H_TEXTURE,MSCL,Medium sandy clay loam
C_H_TEXTURE,MSHC,Medium sandy heavy clay
C_H_TEXTURE,MSL,Medium sandy loam
C_H_TEXTURE,MSLC,Medium sandy light clay
C_H_TEXTURE,MSLMC,Medium sandy light medium clay
C_H_TEXTURE,MSMC,Medium sandy medium clay
C_H_TEXTURE,MSMHC,Medium sandy medium heavy clay
C_H_TEXTURE,MSS,Medium pure sand
C_H_TEXTURE,S,Sand
C_H_TEXTURE,SC,Sandy clay
C_H_TEXTURE,SCL,Sandy clay loam
C_H_TEXTURE,SCLFS,"Sandy clay loam, fine sand"
C_H_TEXTURE,SHC,Sandy heavy clay
C_H_TEXTURE,SL,Sandy loam
C_H_TEXTURE,SLC,Sandy light clay
C_H_TEXTURE,SLMC,Sandy light medium clay
C_H_TEXTURE,SMC,Sandy medium clay
C_H_TEXTURE,SMHC,Sandy medium heavy clay
C_H_TEXTURE,SP,Sandy peat
C_H_TEXTURE,SS,Pure sand
C_H_TEXTURE,ST,Stones
C_H_TEXTURE,VWCFS,Very weak clayey fine sand
C_H_TEXTURE,VWCKS,Very weak clayey coarse sand
C_H_TEXTURE,VWCMS,Very weak clayey medium sand
C_H_TEXTURE,VWCS,Very weak clayey sand
C_H_TEXTURE,WCFS,Weak clayey fine sand
C_H_TEXTURE,WCKS,Weak clayey coarse sand
C_H_TEXTURE,WCMS,Weak clayey medium sand
C_H_TEXTURE,WCS,Weak clayey sand
C_H_TEXTURE,ZC,Silty clay
C_H_TEXTURE,ZCL,Silty clay loam
C_H_TEXTURE,ZHC,Silty heavy clay
C_H_TEXTURE,ZL,Silty loam
C_H_TEXTURE,ZLC,Silty light clay
C_H_TEXTURE,ZLMC,Silty light medium clay
C_H_TEXTURE,ZMC,Silty medium clay
C_H_TEXTURE,ZMHC,Silty medium heavy clay
C_H_TEXTURE_QUAL,-,Light
C_H_TEXTURE_QUAL,+,Heavy
C_H_TEXTURE_QUAL,A,Sapric
C_H_TEXTURE_QUAL,I,Fibric
C_H_WATER_REPELLENCE,N,Non-repellent
C_H_WATER_REPELLENCE,R,Water repellent
C_H_WATER_REPELLENCE,S,Strongly water repellent
C_LABR_ANALYSIS_TYPE,CHEM,Chemical
C_LABR_ANALYSIS_TYPE,MIN,Mineral
C_LABR_ANALYSIS_TYPE,PHYS,Physical
C_LAND_COVER_REF,FAOV2,FAO Land Cover Version 2
C_LAND_USE,CC,Cereal crop
C_LAND_USE,CI,Irrigated field crop
C_LAND_USE,CL,Grain legume crop
C_LAND_USE,CO,Other crop
C_LAND_USE,FB,Bare (fallow/cultivated)
C_LAND_USE,FO,Forestry
C_LAND_USE,FT,Trashy (fallow/cultivated)
C_LAND_USE,HD,Dryland Orchard
C_LAND_USE,HM,Market garden
C_LAND_USE,HO,Orchard
C_LAND_USE,HV,Viticulture
C_LAND_USE,HX,Dryland viticulture
C_LAND_USE,NR,Recreation
C_LAND_USE,NS,Native scrub
C_LAND_USE,NU,Urban
C_LAND_USE,NX,Extractive industry
C_LAND_USE,NZ,Swamps
C_LAND_USE,PA,Permanent annual pasture (improved)
C_LAND_USE,PC,Scrubby/woodland pasture (native)
C_LAND_USE,PF,Fodder pasture (improved)
C_LAND_USE,PG,Grassland pasture (native)
C_LAND_USE,PI,Irrigated pasture (improved)
C_LAND_USE,PL,Dryland lucerne pasture (improved)
C_LAND_USE,PP,Permanent perenial pasture (improved)
C_LAND_USE,PR,Annual ley rotation pasture (improved)
C_LAND_USE,PS,Shrubland pasture (native)
C_LAND_USE,SB,Burnt stubble
C_LAND_USE,SC,Cereal stubble
C_LAND_USE,SO,Other stubble
C_LAND_USE,ZA,Clovers gone (salt affected land)
C_LAND_USE,ZB,Sea barley grass dominant (salt affected land)
C_LAND_USE,ZC,Non-productive halophytes dominant (salt affected land)
C_LAND_USE,ZD,Bare salt pan (salt affected land)
C_LAND_USE,0,Unknown
C_LAND_USE,1,Conservation and Natural Environments
C_LAND_USE,1.1,Nature conservation
C_LAND_USE,1.1.0,Nature conservation
C_LAND_USE,1.1.1,Strict nature reserves
C_LAND_USE,1.1.2,Wilderness area
C_LAND_USE,1.1.3,National park
C_LAND_USE,1.1.4,Natural feature protection
C_LAND_USE,1.1.5,Habitat/species management area
C_LAND_USE,1.1.6,Protected landscape
C_LAND_USE,1.1.7,Other conserved area
C_LAND_USE,1.2,Managed resource protection
C_LAND_USE,1.2.0,Managed resource protection
C_LAND_USE,1.2.1,Biodiversity
C_LAND_USE,1.2.2,Surface water supply
C_LAND_USE,1.2.3,Groundwater
C_LAND_USE,1.2.4,Landscape
C_LAND_USE,1.2.5,Traditional indigenous uses
C_LAND_USE,1.3,Other minimal use
C_LAND_USE,1.3.0,Other minimal use
C_LAND_USE,1.3.1,Defence land - natural areas
C_LAND_USE,1.3.2,Stock route
C_LAND_USE,1.3.3,Residual native cover
C_LAND_USE,1.3.4,Rehabilitation
C_LAND_USE,1000,Residential And Accommodation
C_LAND_USE,1010,Single Residential Dwelling
C_LAND_USE,1020,Multi Residential Dwelling
C_LAND_USE,1040,Caravan Park/moble Housing
C_LAND_USE,1050,Hotel/motel
C_LAND_USE,1060,Resort Complex
C_LAND_USE,2,Production from Relatively Natural Environments
C_LAND_USE,2.1,Grazing native vegetation
C_LAND_USE,2.1.0,Grazing native vegetation
C_LAND_USE,2.2,Production forestry
C_LAND_USE,2.2.0,Production forestry
C_LAND_USE,2.2.1,Wood production
C_LAND_USE,2.2.2,Other forest production
C_LAND_USE,2000,Manufacturing And Industrial
C_LAND_USE,2190,"Other Manufacturing And Industrial - Food, Textiles, Timber"
C_LAND_USE,2290,Other Manufacturing And Industrial - Chemical And Metal
C_LAND_USE,2390,Other Manufacturing And Industrial - Transport And Machinery
C_LAND_USE,3,Production from Dryland Agriculture and Plantations
C_LAND_USE,3.1,Plantation forestry
C_LAND_USE,3.1.0,Plantation forestry
C_LAND_USE,3.1.1,Hardwood plantation
C_LAND_USE,3.1.2,Softwood plantation
C_LAND_USE,3.1.3,Other forest plantation
C_LAND_USE,3.1.4,Environmental forest plantation
C_LAND_USE,3.2,Grazing modified pastures
C_LAND_USE,3.2.0,Grazing modified pastures
C_LAND_USE,3.2.1,Native/exotic pasture mosaic
C_LAND_USE,3.2.2,Woody fodder plants 
C_LAND_USE,3.2.3,Pasture legumes
C_LAND_USE,3.2.4,Pasture legume/grass mixtures
C_LAND_USE,3.2.5,Sown grasses
C_LAND_USE,3.3,Cropping
C_LAND_USE,3.3.0,Cropping
C_LAND_USE,3.3.1,Cereals
C_LAND_USE,3.3.2,Beverage and spice crops
C_LAND_USE,3.3.3,Hay and silage 
C_LAND_USE,3.3.4,Oil seeds
C_LAND_USE,3.3.5,Sugar
C_LAND_USE,3.3.6,Cotton
C_LAND_USE,3.3.7,Alkaloid poppies
C_LAND_USE,3.3.8,Pulses
C_LAND_USE,3.4,Perennial horticulture
C_LAND_USE,3.4.0,Perennial horticulture
C_LAND_USE,3.4.1,Tree fruits
C_LAND_USE,3.4.2,Oleaginous fruits
C_LAND_USE,3.4.3,Tree nuts
C_LAND_USE,3.4.4,Vine fruits
C_LAND_USE,3.4.5,"Shrub nuts, fruits and berries"
C_LAND_USE,3.4.6,Perennial flowers and bulbs
C_LAND_USE,3.4.7,Perennial vegetables and herbs
C_LAND_USE,3.4.8,Citrus
C_LAND_USE,3.4.9,Grapes
C_LAND_USE,3.5,Seasonal horticulture
C_LAND_USE,3.5.0,Seasonal horticulture
C_LAND_USE,3.5.1,Seasonal fruits 
C_LAND_USE,3.5.2,Seasonal nuts
C_LAND_USE,3.5.3,Seasonal flowers and bulbs
C_LAND_USE,3.5.4,Seasonal vegetables and herbs
C_LAND_USE,3.6,Land in transition
C_LAND_USE,3.6.0,Land in transition
C_LAND_USE,3.6.1,Degraded land
C_LAND_USE,3.6.2,Abandoned land
C_LAND_USE,3.6.3,Land under rehabilitation
C_LAND_USE,3.6.4,No defined use
C_LAND_USE,3.6.5,Abandoned perennial horticulture
C_LAND_USE,3000,Services
C_LAND_USE,3100,Commercial Services
C_LAND_USE,3500,Public Services
C_LAND_USE,3510,Government Services
C_LAND_USE,3610,Education Services
C_LAND_USE,3710,Defence Services
C_LAND_USE,4,Production from Irrigated Agriculture and Plantations
C_LAND_USE,4.1,Irrigated plantation forestry
C_LAND_USE,4.1.0,Irrigated plantation forestry
C_LAND_USE,4.1.1,Irrigated hardwood plantation
C_LAND_USE,4.1.2,Irrigated softwood plantation
C_LAND_USE,4.1.3,Irrigated other forest plantation
C_LAND_USE,4.1.4,Irrigated environmental forest production
C_LAND_USE,4.2,Grazing irrigated modified pastures
C_LAND_USE,4.2.0,Grazing irrigated modified pastures
C_LAND_USE,4.2.1,Irrigated woody fodder plants
C_LAND_USE,4.2.2,Irrigated pasture legumes
C_LAND_USE,4.2.3,Irrigated legume/grass mixtures
C_LAND_USE,4.2.4,Irrigated sown grasses
C_LAND_USE,4.3,Irrigated cropping
C_LAND_USE,4.3.0,Irrigated cropping
C_LAND_USE,4.3.1,Irrigated cereals
C_LAND_USE,4.3.2,Irrigated beverage and spice crops
C_LAND_USE,4.3.3,Irrigated hay and silage 
C_LAND_USE,4.3.4,Irrigated oil seeds
C_LAND_USE,4.3.5,Irrigated sugar
C_LAND_USE,4.3.6,Irrigated cotton
C_LAND_USE,4.3.7,Irrigated alkaloid poppies
C_LAND_USE,4.3.8,Irrigated pulses
C_LAND_USE,4.3.9,Irrigated rice
C_LAND_USE,4.4,Irrigated perennial horticulture
C_LAND_USE,4.4.0,Irrigated perennial horticulture
C_LAND_USE,4.4.1,Irrigated tree fruits
C_LAND_USE,4.4.2,Irrigated oleaginous fruits
C_LAND_USE,4.4.3,Irrigated tree nuts
C_LAND_USE,4.4.4,Irrigated vine fruits
C_LAND_USE,4.4.5,"Irrigated shrub nuts, fruits and berries"
C_LAND_USE,4.4.6,Irrigated perennial flowers and bulbs
C_LAND_USE,4.4.7,Irrigated perennial vegetables and herbs
C_LAND_USE,4.4.8,Irrigated citrus
C_LAND_USE,4.4.9,Irrigated grapes
C_LAND_USE,4.5,Irrigated seasonal horticulture
C_LAND_USE,4.5.0,Irrigated seasonal horticulture
C_LAND_USE,4.5.1,Irrigated seasonal fruits 
C_LAND_USE,4.5.2,Irrigated seasonal nuts
C_LAND_USE,4.5.3,Irrigated seasonal flowers and bulbs
C_LAND_USE,4.5.4,Irrigated seasonal vegetables and herbs
C_LAND_USE,4.5.5,Irrigated turf farming
C_LAND_USE,4.6,Irrigated land in transition
C_LAND_USE,4.6.0,Irrigated land in transition
C_LAND_USE,4.6.1,Degraded irrigated land
C_LAND_USE,4.6.2,Abandoned irrigated land
C_LAND_USE,4.6.3,Irrigated land under rehabilitation
C_LAND_USE,4.6.4,No defined use (irrigation)
C_LAND_USE,4.6.5,Abandoned irrgated perennial horticulture
C_LAND_USE,4000,Transportation And Storage
C_LAND_USE,4010,Railway
C_LAND_USE,4020,"Road, Highway"
C_LAND_USE,5,Intensive Uses
C_LAND_USE,5.1,Intensive horticulture
C_LAND_USE,5.1.0,Intensive horticulture
C_LAND_USE,5.1.1,Shadehouses
C_LAND_USE,5.1.2,Glasshouses
C_LAND_USE,5.1.3,Glasshouses (hydroponic)
C_LAND_USE,5.1.4,Abandoned intensive horticulture
C_LAND_USE,5.2,Intensive animal husbandry
C_LAND_USE,5.2.0,Intensive animal husbandry
C_LAND_USE,5.2.1,Dairy sheds and yards
C_LAND_USE,5.2.2,Cattle feedlots
C_LAND_USE,5.2.3,Sheep feedlots
C_LAND_USE,5.2.4,Poultry farms
C_LAND_USE,5.2.5,Piggeries
C_LAND_USE,5.2.6,Aquaculture
C_LAND_USE,5.2.7,Horse studs
C_LAND_USE,5.2.8,Stockyards/saleyards
C_LAND_USE,5.2.9,Abandoned intensive animal husbandry
C_LAND_USE,5.3,Manufacturing and industrial
C_LAND_USE,5.3.0,Manufacturing and industrial
C_LAND_USE,5.3.1,General purpose factory
C_LAND_USE,5.3.2,Food processing factory
C_LAND_USE,5.3.3,Major industrial complex
C_LAND_USE,5.3.4,Bulk grain storage
C_LAND_USE,5.3.5,Abattoirs
C_LAND_USE,5.3.6,Oil refinery
C_LAND_USE,5.3.7,Sawmill
C_LAND_USE,5.3.8,Abandoned manufacturing and industrial
C_LAND_USE,5.4,Residential and farm infrastructure
C_LAND_USE,5.4.0,Residential and farm infrastructure
C_LAND_USE,5.4.1,Urban residential
C_LAND_USE,5.4.2,Rural residential with agriculture
C_LAND_USE,5.4.3,Rural residential without agriculture
C_LAND_USE,5.4.4,Remote communities
C_LAND_USE,5.4.5,Farm buildings/infrastructure
C_LAND_USE,5.5,Services
C_LAND_USE,5.5.0,Services
C_LAND_USE,5.5.1,Commercial services
C_LAND_USE,5.5.2,Public services
C_LAND_USE,5.5.3,Recreation and culture
C_LAND_USE,5.5.4,Defence facilities - urban
C_LAND_USE,5.5.5,Research facilities
C_LAND_USE,5.6,Utilities
C_LAND_USE,5.6.0,Utilities
C_LAND_USE,5.6.1,Fuel powered electricity generation
C_LAND_USE,5.6.2,Hydro electricity generation
C_LAND_USE,5.6.3,Wind farm electricity generation
C_LAND_USE,5.6.4,Electricity substations and transmission
C_LAND_USE,5.6.5,"Gas treatment, storage and transmission"
C_LAND_USE,5.6.6,Water extraction and transmission
C_LAND_USE,5.7,Transport and communication
C_LAND_USE,5.7.0,Transport and communication
C_LAND_USE,5.7.1,Airports/aerodromes
C_LAND_USE,5.7.2,Roads
C_LAND_USE,5.7.3,Railways
C_LAND_USE,5.7.4,Ports and water transport
C_LAND_USE,5.7.5,Navigation and communication
C_LAND_USE,5.8,Mining
C_LAND_USE,5.8.0,Mining
C_LAND_USE,5.8.1,Mines
C_LAND_USE,5.8.2,Quarries
C_LAND_USE,5.8.3,Tailings
C_LAND_USE,5.8.4,Extractive industry not in use
C_LAND_USE,5.9,Waste treatment and disposal
C_LAND_USE,5.9.0,Waste treatment and disposal
C_LAND_USE,5.9.1,Effluent pond
C_LAND_USE,5.9.2,Landfill
C_LAND_USE,5.9.3,Solid garbage
C_LAND_USE,5.9.4,Incinerators
C_LAND_USE,5.9.5,Sewage/sewerage
C_LAND_USE,5000,Utilities And Communication
C_LAND_USE,5030,Solid And Liquid Waste And Refuse
C_LAND_USE,6,Water
C_LAND_USE,6.1,Lake
C_LAND_USE,6.1.0,Lake
C_LAND_USE,6.1.1,Lake - conservation
C_LAND_USE,6.1.2,Lake - production
C_LAND_USE,6.1.3,Lake - intensive use
C_LAND_USE,6.2,Reservoir
C_LAND_USE,6.2.0,Reservoir/dam
C_LAND_USE,6.2.1,Reservoir
C_LAND_USE,6.2.2,Water storage - intensive use/farm dams
C_LAND_USE,6.2.3,Evaporation basin
C_LAND_USE,6.2.4,Effluent pond
C_LAND_USE,6.3,River
C_LAND_USE,6.3.0,River
C_LAND_USE,6.3.1,River - conservation
C_LAND_USE,6.3.2,River - production
C_LAND_USE,6.3.3,River - intensive use
C_LAND_USE,6.4,Channel/aqueduct
C_LAND_USE,6.4.0,Channel/aqueduct
C_LAND_USE,6.4.1,Supply channel/aqueduct
C_LAND_USE,6.4.2,Drainage channel/aqueduct
C_LAND_USE,6.4.3,Stormwater
C_LAND_USE,6.5,Marsh/wetland
C_LAND_USE,6.5.0,Marsh/wetland
C_LAND_USE,6.5.1,Marsh/wetland - conservation
C_LAND_USE,6.5.2,Marsh/wetland - production
C_LAND_USE,6.5.3,Marsh/wetland - intensive use
C_LAND_USE,6.5.4,Marsh/wetland - saline
C_LAND_USE,6.6,Estuary/coastal waters
C_LAND_USE,6.6.0,Estuary/coastal waters
C_LAND_USE,6.6.1,Estuary/coastal waters - conservation
C_LAND_USE,6.6.2,Estuary/coastal waters - production
C_LAND_USE,6.6.3,Estuary/coastal waters - intensive use
C_LAND_USE,6000,"Recreation, Entertainment, Culture And Sport"
C_LAND_USE,6060,Park/natural Conservation Area
C_LAND_USE,7100,Livestock
C_LAND_USE,7110,Sheep
C_LAND_USE,7111,Wool Production
C_LAND_USE,7112,Fat Lamb Production
C_LAND_USE,7119,Other
C_LAND_USE,7120,Cattle
C_LAND_USE,7121,Extensive Bfef
C_LAND_USE,7122,Intensive B1w
C_LAND_USE,7123,Dairying
C_LAND_USE,7129,Other
C_LAND_USE,7130,Horses
C_LAND_USE,7139,Other
C_LAND_USE,7140,Pigs
C_LAND_USE,7149,Other
C_LAND_USE,7150,Avian
C_LAND_USE,7151,Poultry
C_LAND_USE,7152,Ducks
C_LAND_USE,7153,Turkeys
C_LAND_USE,7154,Geese
C_LAND_USE,7155,Pheasant
C_LAND_USE,7156,Emu
C_LAND_USE,7157,Ostrich
C_LAND_USE,7159,Other
C_LAND_USE,7190,Miscellaneous
C_LAND_USE,7191,Lama
C_LAND_USE,7192,Dinosaur
C_LAND_USE,7200,Extensive Cropping
C_LAND_USE,7210,Cereal Crops
C_LAND_USE,7211,Wheat
C_LAND_USE,7212,Barley
C_LAND_USE,7213,Oats
C_LAND_USE,7214,Rice
C_LAND_USE,7215,Maize
C_LAND_USE,7216,Sorghum
C_LAND_USE,7217,Rye
C_LAND_USE,7219,Other
C_LAND_USE,7220,Oil Seeds
C_LAND_USE,7221,Sunflower
C_LAND_USE,7222,Canola
C_LAND_USE,7223,Soybean
C_LAND_USE,7224,Rapeseed
C_LAND_USE,7225,Safflower
C_LAND_USE,7226,Linseed
C_LAND_USE,7229,Other
C_LAND_USE,7230,Fodder Crops
C_LAND_USE,7231,Lucerne
C_LAND_USE,7232,Oats
C_LAND_USE,7233,Lupins
C_LAND_USE,7234,Vetches
C_LAND_USE,7239,Other
C_LAND_USE,7240,Root Crops
C_LAND_USE,7241,Potatoes
C_LAND_USE,7242,Peanuts
C_LAND_USE,7249,Other
C_LAND_USE,7250,Fibre Crops
C_LAND_USE,7251,Cotton
C_LAND_USE,7259,Other
C_LAND_USE,7290,Miscellaneous
C_LAND_USE,7291,Sugar
C_LAND_USE,7292,Tobacco
C_LAND_USE,7300,Horticulture
C_LAND_USE,7310,Stone Fruit
C_LAND_USE,7311,Apricot
C_LAND_USE,7312,Plum
C_LAND_USE,7313,Peaches
C_LAND_USE,7314,Nectarines
C_LAND_USE,7315,Cherries
C_LAND_USE,7319,Other
C_LAND_USE,7320,Citrus Fruit
C_LAND_USE,7321,Orange
C_LAND_USE,7322,Lemon
C_LAND_USE,7323,Mandarin
C_LAND_USE,7324,Lime
C_LAND_USE,7325,Grapefruit
C_LAND_USE,7329,Other
C_LAND_USE,7330,Vine Fruit
C_LAND_USE,7331,Grapes
C_LAND_USE,7332,Kiwifruit
C_LAND_USE,7333,Hops
C_LAND_USE,7334,Passionfruit
C_LAND_USE,7339,Other
C_LAND_USE,7340,Tropical Fruit
